 par_1      , par_2      , f_value    
 +2.2011e-02, +4.0437e-03, +5.0082e-04
 -5.4967e-02, +3.4850e-02, +4.2359e-03
 +1.9055e-01, -1.3247e-01, +5.3858e-02
 -3.4809e-01, -2.7368e-01, +1.9607e-01
 -3.2226e-01, -6.9848e-01, +5.9172e-01
 +4.5726e-01, -7.4123e-01, +7.5851e-01
 -7.4457e-01, +5.4329e-01, +8.4955e-01
 +4.7996e-02, -1.0755e+00, +1.1589e+00
 +8.3231e-01, +7.6221e-01, +1.2737e+00
 +1.2741e+00, -2.9664e-01, +1.7114e+00
 -1.7006e-01, +1.5572e+00, +2.4539e+00
 -1.6640e+00, +5.1728e-02, +2.7714e+00
 -9.6250e-01, -1.3964e+00, +2.8763e+00
 +1.8121e+00, +5.4943e-01, +3.5855e+00
 +1.9577e+00, -1.3724e-01, +3.8516e+00
 -1.6160e+00, +1.4980e+00, +4.8555e+00
 +2.3835e+00, +3.1187e-01, +5.7782e+00
 -9.2552e-01, +2.3219e+00, +6.2476e+00
 +3.3051e-01, +2.7509e+00, +7.6764e+00
 +1.5608e+00, +2.3489e+00, +7.9535e+00
 +1.1706e+00, -3.2383e+00, +1.1857e+01
 +1.2670e+00, +3.5333e+00, +1.4089e+01
 -4.1220e+00, +2.5712e+00, +2.3602e+01
 -4.5122e+00, -3.0160e+00, +2.9456e+01
 +3.9021e-01, +5.5872e+00, +3.1369e+01
 +5.6829e+00, -2.2236e-01, +3.2344e+01
 -3.3416e+00, -6.2543e+00, +5.0283e+01
 +6.8535e+00, -3.4607e+00, +5.8947e+01
 +5.2927e+00, -5.8096e+00, +6.1764e+01
 +6.0731e+00, +5.3649e+00, +6.5664e+01
 +1.9511e+00, +7.9361e+00, +6.6788e+01
 -8.6343e+00, -4.4473e-01, +7.4748e+01
 +7.8042e-01, -8.8256e+00, +7.8500e+01
 -3.7318e+00, +8.1585e+00, +8.0487e+01
 -8.2440e+00, +5.1425e+00, +9.4410e+01
 -4.9024e+00, -8.6032e+00, +9.8049e+01
 -9.8049e+00, +2.7936e+00, +1.0394e+02
 -9.0245e+00, -6.0319e+00, +1.1783e+02
 +6.4633e+00, -9.0479e+00, +1.2364e+02
 -9.4147e+00, +8.3808e+00, +1.5887e+02
